"RegionId","Points:0","Points:1","Points:2"
2,9.5009,0.47868,2.5429
2,9.5099,0.47278,2.5617
2,9.5185,0.46654,2.5805
2,9.527,0.46002,2.5993
2,9.5353,0.453,2.6181
2,9.5433,0.44574,2.6368
2,9.551,0.43809,2.6555
2,9.5587,0.43001,2.6741
2,9.566,0.42169,2.6927
2,9.5731,0.41316,2.7113
2,9.58,0.40409,2.7297
2,9.5867,0.39484,2.7481
2,9.5931,0.38549,2.7665
2,9.5994,0.37588,2.7849
2,9.601,0.37336,2.7897
2,9.6024,0.37099,2.794
2,9.6083,0.36093,2.8122
2,9.6125,0.3535,2.8254
2,9.6181,0.34324,2.8436
2,9.6234,0.3329,2.8619
2,9.6243,0.33104,2.8652
2,9.6251,0.32954,2.8678
2,9.6302,0.31884,2.8859
2,9.6344,0.30942,2.9018
2,9.6392,0.29867,2.92
2,9.6437,0.28795,2.9383
2,9.6476,0.27838,2.9547
2,9.6497,0.27306,2.9638
2,9.6517,0.26777,2.9728
2,9.6558,0.25693,2.9911
2,9.6596,0.24627,3.0095
2,9.6633,0.2358,3.0281
2,9.6669,0.22547,3.0468
2,9.6687,0.22042,3.0561
2,9.6722,0.21045,3.075
2,9.6756,0.20084,3.0941
2,9.6781,0.19394,3.1079
2,9.6816,0.18477,3.1272
2,9.6851,0.1763,3.1468
2,9.6888,0.16818,3.1666
2,9.6928,0.16121,3.1867
2,9.6972,0.15563,3.2071
2,9.702,0.15128,3.2278
2,9.7074,0.14889,3.2486
2,9.7135,0.148,3.2693
2,9.7203,0.14908,3.2898
2,9.7209,0.14934,3.2912
2,9.7291,0.15556,3.3102
2,9.7384,0.16534,3.3271
2,9.748,0.17612,3.3432
2,9.7585,0.19102,3.3548
2,9.7692,0.20656,3.3654
2,9.7806,0.22366,3.3721
2,9.7924,0.24132,3.3764
2,9.8044,0.25905,3.3793
2,9.8167,0.2768,3.3802
2,9.8296,0.29418,3.3792
2,9.8429,0.31101,3.3766
2,9.8568,0.32703,3.3725
2,9.8713,0.3422,3.367
2,9.8862,0.35633,3.3602
2,9.9012,0.37015,3.3528
2,9.9168,0.38244,3.3443
2,9.9328,0.39374,3.3351
2,9.949,0.40407,3.3251
2,9.9657,0.4129,3.3146
