TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
6,36,15,3.8536,2.0511e-07,2.0511e-07
6,36,14.951,3.8536,2.7223e-06,2.7223e-06
6,36,15,3.8094,1.3538e-07,1.3538e-07
6,36,14.951,3.8091,2.6869e-06,2.6869e-06
6,36,15,3.7698,3.0551e-08,3.0551e-08
6,36,14.951,3.7692,2.6455e-06,2.6455e-06
6,36,15,3.7352,-1.1602e-07,-1.1602e-07
6,36,14.952,3.7344,2.5814e-06,2.5814e-06
6,36,15,3.7046,-1.5809e-07,-1.5809e-07
6,36,14.952,3.7041,2.4993e-06,2.4993e-06
6,36,15,3.6768,-1.7681e-07,-1.7681e-07
6,36,14.952,3.6766,2.433e-06,2.433e-06
6,36,15,3.6506,-1.5032e-07,-1.5032e-07
6,36,14.952,3.6506,2.4029e-06,2.4029e-06
6,36,15,3.6252,-6.9663e-08,-6.9663e-08
6,36,14.951,3.6252,2.3984e-06,2.3984e-06
6,36,15,3.6,-2.6512e-08,-2.6512e-08
6,36,14.951,3.6001,2.402e-06,2.402e-06
6,36,15,3.575,-8.1896e-09,-8.1896e-09
6,36,14.951,3.575,2.4065e-06,2.4065e-06
6,36,15,3.55,-5.9682e-10,-5.9682e-10
6,36,14.951,3.55,2.4085e-06,2.4085e-06
6,36,15,3.525,1.4419e-09,1.4419e-09
6,36,14.951,3.525,2.4079e-06,2.4079e-06
6,36,15,3.5,2.9931e-09,2.9931e-09
6,36,14.951,3.5,2.4094e-06,2.4094e-06
6,36,15,3.475,4.6853e-09,4.6853e-09
6,36,14.951,3.475,2.4102e-06,2.4102e-06
6,36,15,3.45,2.4393e-08,2.4393e-08
6,36,14.951,3.45,2.4141e-06,2.4141e-06
6,36,15,3.425,-2.5017e-08,-2.5017e-08
6,36,14.951,3.425,2.4206e-06,2.4206e-06
6,36,15,3.4,-6.2346e-09,-6.2346e-09
6,36,14.951,3.4,2.4248e-06,2.4248e-06
6,36,15,3.375,-5.7975e-09,-5.7975e-09
6,36,14.951,3.375,2.4261e-06,2.4261e-06
6,36,15,3.35,-4.5195e-09,-4.5195e-09
6,36,14.951,3.35,2.4272e-06,2.4272e-06
6,36,15,3.325,-1.4781e-08,-1.4781e-08
6,36,14.951,3.325,2.4253e-06,2.4253e-06
6,36,15,3.3,2.4323e-08,2.4323e-08
6,36,14.951,3.3,2.4152e-06,2.4152e-06
6,36,15,3.275,-4.8501e-09,-4.8501e-09
6,36,14.951,3.275,2.4093e-06,2.4093e-06
6,36,15,3.25,4.3668e-09,4.3668e-09
6,36,14.951,3.25,2.4095e-06,2.4095e-06
6,36,15,3.225,-3.2721e-09,-3.2721e-09
6,36,14.951,3.225,2.4086e-06,2.4086e-06
6,36,15,3.2,2.4683e-08,2.4683e-08
6,36,14.951,3.2,2.4153e-06,2.4153e-06
6,36,15,3.175,-1.4896e-08,-1.4896e-08
6,36,14.951,3.175,2.4239e-06,2.4239e-06
6,36,15,3.15,-4.0808e-09,-4.0808e-09
6,36,14.951,3.15,2.4261e-06,2.4261e-06
6,36,15,3.125,-4.3123e-09,-4.3123e-09
6,36,14.951,3.125,2.4256e-06,2.4256e-06
6,36,15,3.1,-4.0808e-09,-4.0808e-09
6,36,14.951,3.1,2.424e-06,2.424e-06
6,36,15,3.075,-2.402e-08,-2.402e-08
6,36,14.951,3.075,2.4202e-06,2.4202e-06
6,36,15,3.05,2.4555e-08,2.4555e-08
6,36,14.951,3.05,2.4133e-06,2.4133e-06
6,36,15,3.025,3.1187e-09,3.1187e-09
6,36,14.951,3.025,2.4086e-06,2.4086e-06
6,36,15,3,1.8416e-09,1.8416e-09
6,36,14.951,3,2.4068e-06,2.4068e-06
6,36,15,2.975,1.7743e-09,1.7743e-09
6,36,14.951,2.975,2.4046e-06,2.4046e-06
6,36,15,2.95,-5.1835e-09,-5.1835e-09
6,36,14.951,2.95,2.4048e-06,2.4048e-06
6,36,15,2.925,2.4415e-08,2.4415e-08
6,36,14.951,2.925,2.4097e-06,2.4097e-06
6,36,15,2.9,-1.5372e-08,-1.5372e-08
6,36,14.951,2.9,2.4172e-06,2.4172e-06
6,36,15,2.875,-3.1986e-09,-3.1986e-09
6,36,14.951,2.875,2.4188e-06,2.4188e-06
6,36,15,2.85,-2.3715e-09,-2.3715e-09
6,36,14.951,2.85,2.4182e-06,2.4182e-06
6,36,15,2.825,-1.2455e-09,-1.2455e-09
6,36,14.951,2.825,2.417e-06,2.417e-06
6,36,15,2.8,-3.3193e-10,-3.3193e-10
6,36,14.951,2.8,2.4157e-06,2.4157e-06
6,36,15,2.775,-1.3412e-09,-1.3412e-09
6,36,14.951,2.775,2.4131e-06,2.4131e-06
6,36,15,2.75,-4.1409e-09,-4.1409e-09
6,36,14.951,2.75,2.4109e-06,2.4109e-06
6,36,15,2.725,-2.296e-08,-2.296e-08
6,36,14.951,2.725,2.4066e-06,2.4066e-06
6,36,15,2.7,2.4477e-08,2.4477e-08
6,36,14.951,2.7,2.3979e-06,2.3979e-06
6,36,15,2.675,6.4789e-09,6.4789e-09
6,36,14.951,2.675,2.3934e-06,2.3934e-06
6,36,15,2.65,5.0354e-09,5.0354e-09
6,36,14.951,2.65,2.3924e-06,2.3924e-06
6,36,15,2.625,2.3581e-08,2.3581e-08
6,36,14.951,2.625,2.3954e-06,2.3954e-06
6,36,15,2.6,-2.3326e-08,-2.3326e-08
6,36,14.951,2.6,2.402e-06,2.402e-06
6,36,15,2.575,-6.6616e-09,-6.6616e-09
6,36,14.951,2.575,2.4037e-06,2.4037e-06
6,36,15,2.55,-6.2964e-09,-6.2964e-09
6,36,14.951,2.55,2.4034e-06,2.4034e-06
6,36,15,2.525,-2.3423e-08,-2.3423e-08
6,36,14.951,2.525,2.3994e-06,2.3994e-06
6,36,15,2.5,2.2832e-08,2.2832e-08
6,36,14.951,2.5,2.393e-06,2.393e-06
6,36,15,2.475,2.8942e-09,2.8942e-09
6,36,14.951,2.475,2.3889e-06,2.3889e-06
6,36,15,2.45,3.37e-09,3.37e-09
6,36,14.951,2.45,2.3877e-06,2.3877e-06
6,36,15,2.425,1.7142e-09,1.7142e-09
6,36,14.951,2.425,2.3851e-06,2.3851e-06
6,36,15,2.4,1.5798e-09,1.5798e-09
6,36,14.951,2.4,2.3862e-06,2.3862e-06
6,36,15,2.375,-3.6727e-09,-3.6727e-09
6,36,14.951,2.375,2.385e-06,2.385e-06
6,36,15,2.35,2.3539e-08,2.3539e-08
6,36,14.951,2.35,2.3913e-06,2.3913e-06
6,36,15,2.325,-1.6094e-08,-1.6094e-08
6,36,14.951,2.325,2.399e-06,2.399e-06
6,36,15,2.3,-7.0253e-09,-7.0253e-09
6,36,14.951,2.3,2.4011e-06,2.4011e-06
6,36,15,2.275,-7.2199e-09,-7.2199e-09
6,36,14.951,2.275,2.4023e-06,2.4023e-06
6,36,15,2.25,-1.6008e-08,-1.6008e-08
6,36,14.951,2.25,2.3985e-06,2.3985e-06
6,36,15,2.225,2.267e-08,2.267e-08
6,36,14.951,2.225,2.3909e-06,2.3909e-06
6,36,15,2.2,-5.1994e-09,-5.1994e-09
6,36,14.951,2.2,2.3856e-06,2.3856e-06
6,36,15,2.175,2.0202e-09,2.0202e-09
6,36,14.951,2.175,2.3858e-06,2.3858e-06
