TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
23,53,15,1.45,2.1024e-08,2.1024e-08
23,53,14.951,1.45,2.7457e-06,2.7457e-06
23,53,15,1.425,-2.4873e-08,-2.4873e-08
23,53,14.951,1.425,2.7522e-06,2.7522e-06
23,53,15,1.4,-1.641e-09,-1.641e-09
23,53,14.951,1.4,2.7567e-06,2.7567e-06
23,53,15,1.375,-2.3175e-09,-2.3175e-09
23,53,14.951,1.375,2.7568e-06,2.7568e-06
23,53,15,1.35,-1.5568e-09,-1.5568e-09
23,53,14.951,1.35,2.7563e-06,2.7563e-06
23,53,15,1.325,-1.8549e-09,-1.8549e-09
23,53,14.951,1.325,2.7573e-06,2.7573e-06
23,53,15,1.3,-3.4435e-09,-3.4435e-09
23,53,14.951,1.3,2.758e-06,2.758e-06
23,53,15,1.275,-2.0664e-09,-2.0664e-09
23,53,14.951,1.275,2.7559e-06,2.7559e-06
23,53,15,1.25,-2.1081e-08,-2.1081e-08
23,53,14.951,1.25,2.7512e-06,2.7512e-06
23,53,15,1.225,2.5163e-08,2.5163e-08
23,53,14.951,1.225,2.7468e-06,2.7468e-06
23,53,15,1.2,2.2351e-08,2.2351e-08
23,53,14.951,1.2,2.7457e-06,2.7457e-06
23,53,15,1.175,-2.321e-08,-2.321e-08
23,53,14.951,1.175,2.7492e-06,2.7492e-06
23,53,15,1.15,-2.4159e-08,-2.4159e-08
23,53,14.951,1.15,2.7484e-06,2.7484e-06
23,53,15,1.125,2.1555e-08,2.1555e-08
23,53,14.951,1.125,2.7414e-06,2.7414e-06
23,53,15,1.1,2.3466e-09,2.3466e-09
